WindSpeed:0.000000	 GPSError:-0.495303	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.495251	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.495309	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.495558	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.494743	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.495310	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.494370	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.492979	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.491749	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.493267	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.492563	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.492976	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.491784	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.492659	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.493894	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.495313	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.495602	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.494704	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.496053	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.497466	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.498666	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.498459	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.497175	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.495798	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.496384	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.496295	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.494749	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.496352	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.495565	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.496004	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.495829	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.495815	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.494590	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.496050	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.494658	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.494281	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.494646	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.493980	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.493903	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.494696	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.493824	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.494644	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.494229	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.493811	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.493851	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.493004	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.492329	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.491096	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.490959	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.489988	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488532	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.487978	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.488334	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487223	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486912	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486300	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.486597	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.486355	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485716	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.486757	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.485437	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486097	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485644	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484666	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.485186	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.484907	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485021	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.484415	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.484951	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486405	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485081	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486222	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.486973	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.486678	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485998	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485358	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.485680	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485769	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485381	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484161	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.484725	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484365	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483997	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.483477	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483444	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484128	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484379	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483220	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.482286	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.483268	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484385	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.483553	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483750	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483068	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.482644	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.481948	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.482306	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483275	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483307	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.482795	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483738	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483825	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483019	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483308	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.484388	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.484223	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485174	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485211	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.486375	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485637	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485791	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486149	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.486319	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487359	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488456	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.487285	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.487645	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487668	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486653	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487357	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.486996	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.488224	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.489353	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.490368	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.489673	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.489126	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488221	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.489048	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.488136	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488447	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487538	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.488680	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.487818	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487341	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487497	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486401	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.486939	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.486742	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.486848	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.487233	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.487508	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486535	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486035	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485257	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.486405	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485722	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485008	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485284	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.485766	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485250	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484986	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483944	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.483390	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.483002	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484039	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.483968	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.484193	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483213	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.482747	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483237	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.483663	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483458	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483849	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.484569	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.485016	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484396	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485181	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484978	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.485263	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.485000	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484019	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.483426	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483338	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.482973	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.482730	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.482585	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.482652	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.482805	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.481796	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.481196	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.481923	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.481727	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.481206	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.480299	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.480785	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.480128	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.480200	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.479790	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.479257	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.479923	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.480999	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.481888	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.481262	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.481604	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.482072	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.482885	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483659	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483776	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483315	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483277	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.484156	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.483787	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484195	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.483917	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.484205	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483318	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483899	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483189	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.483439	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484057	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483769	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.483644	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483023	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483225	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483225	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484031	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.484583	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.485611	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484982	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485988	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.486591	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485938	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486739	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487705	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.488328	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488534	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.489234	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.489557	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.488856	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488106	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487383	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486507	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.486362	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.486971	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.486780	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485907	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.486615	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485975	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485373	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485320	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.486195	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.486252	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487005	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.486302	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.485565	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485332	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484414	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485120	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.484883	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.484295	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484975	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484342	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.484056	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484524	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483847	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483193	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.482902	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.483799	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484362	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.484316	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.483554	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484332	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484358	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484358	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.484763	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.485499	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485564	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485694	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.484886	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485266	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484412	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.485315	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.484818	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485558	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484866	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.484551	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.484144	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483461	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.482895	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483136	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.482767	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.481930	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.482434	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.482656	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.483123	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483839	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484293	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483570	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.484220	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484298	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484383	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485154	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.485065	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484275	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484145	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483546	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.484300	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.485072	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485436	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.486254	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.486492	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486878	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487660	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488255	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.488456	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487698	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487113	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.487755	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.487176	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486878	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486870	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486762	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.486487	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.486086	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485321	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484624	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.484041	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484522	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.483953	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.484798	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.484490	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.484809	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.485525	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.485936	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.486303	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486039	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486677	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.486906	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.486527	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.486663	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.486826	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487470	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.487132	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487201	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.487572	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488219	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.488358	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488959	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.489382	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.489755	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.489241	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488830	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488275	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488285	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.488275	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.487773	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.487895	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488103	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.488831	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.489179	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.489369	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.488984	 GroundSpeed:11.176000
WindSpeed:0.000000	 GPSError:-0.488819	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.488876	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.489650	 GroundSpeed:0.000000
WindSpeed:0.000001	 GPSError:-0.489026	 GroundSpeed:0.000001
WindSpeed:11.176000	 GPSError:-0.489594	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.490165	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.490522	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.489924	 GroundSpeed:11.176000
WindSpeed:0.000001	 GPSError:-0.489819	 GroundSpeed:0.000001
WindSpeed:0.000000	 GPSError:-0.489530	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.490307	 GroundSpeed:0.000000
WindSpeed:0.000000	 GPSError:-0.490637	 GroundSpeed:0.000000
WindSpeed:11.176000	 GPSError:-0.491169	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.491499	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.491651	 GroundSpeed:11.176000
WindSpeed:11.176000	 GPSError:-0.491520	 GroundSpeed:11.176000
